rt,url,experiment_phase,refresh_count,trial_type,trial_index,time_elapsed,experiment_name,assignment_id,hit_id,worker_id,turk_submit_to,preview_mode,outside_turk,start_time,condition,language,end_time,total_time,ip_address,version_date,anon_id,debug_mode,completion_code,seed,worker_info,platform,images,redirect_url,browser_events,success,screen_width,screen_height,window_width,window_height,form_name,form_id,instructions_viewed_count,view_history,responses,stimulus,form_data,is_prolific
89878.0,,main,0,face-description-trial,11,875524,car_description_survey_2023-05-14,3CCZ6YKWREZ9ZL1ZHQNURUWQS2W59Q,3TZ0XG8CC00PZJN8PMPWEUARGZ598L,TP_1WGZ71ZQO77RA02,,False,False,2023-05-18T11:31:28Z,car_description,english,2023-05-18T11:52:32Z,1244806,"""192.168.0.2""",2023-05-14,ghhygvrs026lkvc,False,4770898258-des-4512552849-crip,1684409488201,"{'assignmentId': '3CCZ6YKWREZ9ZL1ZHQNURUWQS2W59Q', 'hitId': '3TZ0XG8CC00PZJN8PMPWEUARGZ598L', 'workerId': 'TP_1WGZ71ZQO77RA02', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[57, 25, 69, 92, 54, 9, 6, 21, 18, 89]",,[],,,,,,,,,,"{'Q0': ""This is a nice black car, I don't know what kind because I don't know cars. The background is weird again, it looks like a building, lake or ocean. I'm not sure.""}",https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0057.png,,
75567.0,,main,0,face-description-trial,12,951208,car_description_survey_2023-05-14,3CCZ6YKWREZ9ZL1ZHQNURUWQS2W59Q,3TZ0XG8CC00PZJN8PMPWEUARGZ598L,TP_1WGZ71ZQO77RA02,,False,False,2023-05-18T11:31:28Z,car_description,english,2023-05-18T11:52:32Z,1244806,"""192.168.0.2""",2023-05-14,ghhygvrs026lkvc,False,4770898258-des-4512552849-crip,1684409488201,"{'assignmentId': '3CCZ6YKWREZ9ZL1ZHQNURUWQS2W59Q', 'hitId': '3TZ0XG8CC00PZJN8PMPWEUARGZ598L', 'workerId': 'TP_1WGZ71ZQO77RA02', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[57, 25, 69, 92, 54, 9, 6, 21, 18, 89]",,[],,,,,,,,,,"{'Q0': ""So I'm feeling even more confident that this maybe a AI image because the background and trees are really weird. The car looks normal and gray.""}",https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0018.png,,
98766.0,,main,0,face-description-trial,13,1050092,car_description_survey_2023-05-14,3CCZ6YKWREZ9ZL1ZHQNURUWQS2W59Q,3TZ0XG8CC00PZJN8PMPWEUARGZ598L,TP_1WGZ71ZQO77RA02,,False,False,2023-05-18T11:31:28Z,car_description,english,2023-05-18T11:52:32Z,1244806,"""192.168.0.2""",2023-05-14,ghhygvrs026lkvc,False,4770898258-des-4512552849-crip,1684409488201,"{'assignmentId': '3CCZ6YKWREZ9ZL1ZHQNURUWQS2W59Q', 'hitId': '3TZ0XG8CC00PZJN8PMPWEUARGZ598L', 'workerId': 'TP_1WGZ71ZQO77RA02', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[57, 25, 69, 92, 54, 9, 6, 21, 18, 89]",,[],,,,,,,,,,"{'Q0': ""This car is a weird mixture of an old car, a new car, and a car that is different heights. I like the blue it is but it's not a color you see cars be painted much anymore. The building background looks off, like it's repetitive and messed up.""}",https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0006.png,,
43467.69999998808,,main,0,face-description-trial,4,65556,car_description_survey_2023-05-14,3ITXP059P3ZZBZCJFYRF9ZKL2RDSJ7,3TZ0XG8CC00PZJN8PMPWEUARGZ598L,TP_1GRS2YH1CR1NR7,,False,False,2023-05-18T11:37:30Z,car_description,english,2023-05-18T11:57:29Z,1198130,"""192.168.0.2""",2023-05-14,80oq4vqrx2s7clc,False,7917226767-des-5326095688-crip,1684409850015,"{'assignmentId': '3ITXP059P3ZZBZCJFYRF9ZKL2RDSJ7', 'hitId': '3TZ0XG8CC00PZJN8PMPWEUARGZ598L', 'workerId': 'TP_1GRS2YH1CR1NR7', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[31, 66, 20, 87, 85, 46, 88, 39, 6, 56]",,[],,,,,,,,,,"{'Q0': 'There is a black, junky car. It is dark and cloudy outside. It is taken at an angle that makes it appear that the person was trying to show off the car.'}",https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0066.png,,
76445.09999999404,,main,0,face-description-trial,5,142143,car_description_survey_2023-05-14,3ITXP059P3ZZBZCJFYRF9ZKL2RDSJ7,3TZ0XG8CC00PZJN8PMPWEUARGZ598L,TP_1GRS2YH1CR1NR7,,False,False,2023-05-18T11:37:30Z,car_description,english,2023-05-18T11:57:29Z,1198130,"""192.168.0.2""",2023-05-14,80oq4vqrx2s7clc,False,7917226767-des-5326095688-crip,1684409850015,"{'assignmentId': '3ITXP059P3ZZBZCJFYRF9ZKL2RDSJ7', 'hitId': '3TZ0XG8CC00PZJN8PMPWEUARGZ598L', 'workerId': 'TP_1GRS2YH1CR1NR7', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[31, 66, 20, 87, 85, 46, 88, 39, 6, 56]",,[],,,,,,,,,,"{'Q0': ""This is an old grey car. It looks to be in decent condition, but it isn't a show car or anything. It is in an area made all of concrete.""}",https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0020.png,,
33560.80000001192,,main,0,face-description-trial,6,175809,car_description_survey_2023-05-14,3ITXP059P3ZZBZCJFYRF9ZKL2RDSJ7,3TZ0XG8CC00PZJN8PMPWEUARGZ598L,TP_1GRS2YH1CR1NR7,,False,False,2023-05-18T11:37:30Z,car_description,english,2023-05-18T11:57:29Z,1198130,"""192.168.0.2""",2023-05-14,80oq4vqrx2s7clc,False,7917226767-des-5326095688-crip,1684409850015,"{'assignmentId': '3ITXP059P3ZZBZCJFYRF9ZKL2RDSJ7', 'hitId': '3TZ0XG8CC00PZJN8PMPWEUARGZ598L', 'workerId': 'TP_1GRS2YH1CR1NR7', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[31, 66, 20, 87, 85, 46, 88, 39, 6, 56]",,[],,,,,,,,,,"{'Q0': ""This is a sporty grey SUV. It doesn't look like a model from the US. It is outdoors by a building.""}",https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0039.png,,
28550.79999998212,,main,0,face-description-trial,7,204471,car_description_survey_2023-05-14,3ITXP059P3ZZBZCJFYRF9ZKL2RDSJ7,3TZ0XG8CC00PZJN8PMPWEUARGZ598L,TP_1GRS2YH1CR1NR7,,False,False,2023-05-18T11:37:30Z,car_description,english,2023-05-18T11:57:29Z,1198130,"""192.168.0.2""",2023-05-14,80oq4vqrx2s7clc,False,7917226767-des-5326095688-crip,1684409850015,"{'assignmentId': '3ITXP059P3ZZBZCJFYRF9ZKL2RDSJ7', 'hitId': '3TZ0XG8CC00PZJN8PMPWEUARGZ598L', 'workerId': 'TP_1GRS2YH1CR1NR7', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[31, 66, 20, 87, 85, 46, 88, 39, 6, 56]",,[],,,,,,,,,,"{'Q0': 'This is an older grey car, maybe from the 80s. It is outside on a sunny day by a building.'}",https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0087.png,,
91023.80000001192,,main,0,face-description-trial,8,295605,car_description_survey_2023-05-14,3ITXP059P3ZZBZCJFYRF9ZKL2RDSJ7,3TZ0XG8CC00PZJN8PMPWEUARGZ598L,TP_1GRS2YH1CR1NR7,,False,False,2023-05-18T11:37:30Z,car_description,english,2023-05-18T11:57:29Z,1198130,"""192.168.0.2""",2023-05-14,80oq4vqrx2s7clc,False,7917226767-des-5326095688-crip,1684409850015,"{'assignmentId': '3ITXP059P3ZZBZCJFYRF9ZKL2RDSJ7', 'hitId': '3TZ0XG8CC00PZJN8PMPWEUARGZ598L', 'workerId': 'TP_1GRS2YH1CR1NR7', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[31, 66, 20, 87, 85, 46, 88, 39, 6, 56]",,[],,,,,,,,,,{'Q0': 'This is an old (70-80s) white or grey car. It is in okay condition but nothing special. It is parked by grass.'},https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0085.png,,
656614.900000006,,main,0,face-description-trial,9,952336,car_description_survey_2023-05-14,3ITXP059P3ZZBZCJFYRF9ZKL2RDSJ7,3TZ0XG8CC00PZJN8PMPWEUARGZ598L,TP_1GRS2YH1CR1NR7,,False,False,2023-05-18T11:37:30Z,car_description,english,2023-05-18T11:57:29Z,1198130,"""192.168.0.2""",2023-05-14,80oq4vqrx2s7clc,False,7917226767-des-5326095688-crip,1684409850015,"{'assignmentId': '3ITXP059P3ZZBZCJFYRF9ZKL2RDSJ7', 'hitId': '3TZ0XG8CC00PZJN8PMPWEUARGZ598L', 'workerId': 'TP_1GRS2YH1CR1NR7', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[31, 66, 20, 87, 85, 46, 88, 39, 6, 56]",,"[{'event': 'blur', 'time': 907784}, {'event': 'focus', 'time': 930994}]",,,,,,,,,,"{'Q0': ""It's an old red car. It's a sportier model. It's in a parking lot by a field.""}",https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0088.png,,
45695.80000001192,,main,0,face-description-trial,10,998144,car_description_survey_2023-05-14,3ITXP059P3ZZBZCJFYRF9ZKL2RDSJ7,3TZ0XG8CC00PZJN8PMPWEUARGZ598L,TP_1GRS2YH1CR1NR7,,False,False,2023-05-18T11:37:30Z,car_description,english,2023-05-18T11:57:29Z,1198130,"""192.168.0.2""",2023-05-14,80oq4vqrx2s7clc,False,7917226767-des-5326095688-crip,1684409850015,"{'assignmentId': '3ITXP059P3ZZBZCJFYRF9ZKL2RDSJ7', 'hitId': '3TZ0XG8CC00PZJN8PMPWEUARGZ598L', 'workerId': 'TP_1GRS2YH1CR1NR7', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[31, 66, 20, 87, 85, 46, 88, 39, 6, 56]",,[],,,,,,,,,,"{'Q0': ""This is a crappy, old blue car. It is a photo of the side of the side of the car. It appears to be a two-door model. It's parked in a lot in the evening.""}",https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0056.png,,
38396.90000000596,,main,0,face-description-trial,11,1036655,car_description_survey_2023-05-14,3ITXP059P3ZZBZCJFYRF9ZKL2RDSJ7,3TZ0XG8CC00PZJN8PMPWEUARGZ598L,TP_1GRS2YH1CR1NR7,,False,False,2023-05-18T11:37:30Z,car_description,english,2023-05-18T11:57:29Z,1198130,"""192.168.0.2""",2023-05-14,80oq4vqrx2s7clc,False,7917226767-des-5326095688-crip,1684409850015,"{'assignmentId': '3ITXP059P3ZZBZCJFYRF9ZKL2RDSJ7', 'hitId': '3TZ0XG8CC00PZJN8PMPWEUARGZ598L', 'workerId': 'TP_1GRS2YH1CR1NR7', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[31, 66, 20, 87, 85, 46, 88, 39, 6, 56]",,[],,,,,,,,,,{'Q0': 'This is a junky looking blue car. The front end appears a bit saggy. It feels European. The car is in a lot in front of an older looking building.'},https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0006.png,,
37652.59999999404,,main,0,face-description-trial,12,1074413,car_description_survey_2023-05-14,3ITXP059P3ZZBZCJFYRF9ZKL2RDSJ7,3TZ0XG8CC00PZJN8PMPWEUARGZ598L,TP_1GRS2YH1CR1NR7,,False,False,2023-05-18T11:37:30Z,car_description,english,2023-05-18T11:57:29Z,1198130,"""192.168.0.2""",2023-05-14,80oq4vqrx2s7clc,False,7917226767-des-5326095688-crip,1684409850015,"{'assignmentId': '3ITXP059P3ZZBZCJFYRF9ZKL2RDSJ7', 'hitId': '3TZ0XG8CC00PZJN8PMPWEUARGZ598L', 'workerId': 'TP_1GRS2YH1CR1NR7', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[31, 66, 20, 87, 85, 46, 88, 39, 6, 56]",,[],,,,,,,,,,"{'Q0': ""This is a crappy little black or deep purple sports car. It's parked outside on a sunny day. The photo is of the front and right sides of the car.""}",https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0046.png,,
30884.80000001192,,main,0,face-description-trial,13,1105406,car_description_survey_2023-05-14,3ITXP059P3ZZBZCJFYRF9ZKL2RDSJ7,3TZ0XG8CC00PZJN8PMPWEUARGZ598L,TP_1GRS2YH1CR1NR7,,False,False,2023-05-18T11:37:30Z,car_description,english,2023-05-18T11:57:29Z,1198130,"""192.168.0.2""",2023-05-14,80oq4vqrx2s7clc,False,7917226767-des-5326095688-crip,1684409850015,"{'assignmentId': '3ITXP059P3ZZBZCJFYRF9ZKL2RDSJ7', 'hitId': '3TZ0XG8CC00PZJN8PMPWEUARGZ598L', 'workerId': 'TP_1GRS2YH1CR1NR7', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[31, 66, 20, 87, 85, 46, 88, 39, 6, 56]",,[],,,,,,,,,,{'Q0': 'This is a junky old black car. it is near a building or other structure. '},https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0031.png,,
48629.0,,main,0,face-description-trial,4,80074,car_description_survey_2023-05-14,33FBRBDW6VFUK1R4R84O547P0EP8C3,3TZ0XG8CC00PZJN8PMPWEUARGZ598L,TP_1J4KH9GZA050CZ2,,False,False,2023-05-18T12:34:32Z,car_description,english,2023-05-18T12:45:11Z,637740,"""192.168.0.4""",2023-05-14,oukv8tfs1v79d8o,False,3206468963-des-8297671349-crip,1684413272625,"{'assignmentId': '33FBRBDW6VFUK1R4R84O547P0EP8C3', 'hitId': '3TZ0XG8CC00PZJN8PMPWEUARGZ598L', 'workerId': 'TP_1J4KH9GZA050CZ2', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[32, 96, 11, 41, 84, 82, 43, 53, 46, 16]",,[],,,,,,,,,,"{'Q0': 'Old model car,It needs some renovation ,the pant can be changed to look it brighter.'}",https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0043.png,,
38601.0,,main,0,face-description-trial,5,118802,car_description_survey_2023-05-14,33FBRBDW6VFUK1R4R84O547P0EP8C3,3TZ0XG8CC00PZJN8PMPWEUARGZ598L,TP_1J4KH9GZA050CZ2,,False,False,2023-05-18T12:34:32Z,car_description,english,2023-05-18T12:45:11Z,637740,"""192.168.0.4""",2023-05-14,oukv8tfs1v79d8o,False,3206468963-des-8297671349-crip,1684413272625,"{'assignmentId': '33FBRBDW6VFUK1R4R84O547P0EP8C3', 'hitId': '3TZ0XG8CC00PZJN8PMPWEUARGZ598L', 'workerId': 'TP_1J4KH9GZA050CZ2', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[32, 96, 11, 41, 84, 82, 43, 53, 46, 16]",,[],,,,,,,,,,"{'Q0': 'Vintage car ,looks good ,seems in onroad condition .'}",https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0082.png,,
50427.0,,main,0,face-description-trial,6,169354,car_description_survey_2023-05-14,33FBRBDW6VFUK1R4R84O547P0EP8C3,3TZ0XG8CC00PZJN8PMPWEUARGZ598L,TP_1J4KH9GZA050CZ2,,False,False,2023-05-18T12:34:32Z,car_description,english,2023-05-18T12:45:11Z,637740,"""192.168.0.4""",2023-05-14,oukv8tfs1v79d8o,False,3206468963-des-8297671349-crip,1684413272625,"{'assignmentId': '33FBRBDW6VFUK1R4R84O547P0EP8C3', 'hitId': '3TZ0XG8CC00PZJN8PMPWEUARGZ598L', 'workerId': 'TP_1J4KH9GZA050CZ2', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[32, 96, 11, 41, 84, 82, 43, 53, 46, 16]",,[],,,,,,,,,,"{'Q0': 'ordinary old model car ,looks good may be used daily '}",https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0016.png,,
72467.0,,main,0,face-description-trial,7,241941,car_description_survey_2023-05-14,33FBRBDW6VFUK1R4R84O547P0EP8C3,3TZ0XG8CC00PZJN8PMPWEUARGZ598L,TP_1J4KH9GZA050CZ2,,False,False,2023-05-18T12:34:32Z,car_description,english,2023-05-18T12:45:11Z,637740,"""192.168.0.4""",2023-05-14,oukv8tfs1v79d8o,False,3206468963-des-8297671349-crip,1684413272625,"{'assignmentId': '33FBRBDW6VFUK1R4R84O547P0EP8C3', 'hitId': '3TZ0XG8CC00PZJN8PMPWEUARGZ598L', 'workerId': 'TP_1J4KH9GZA050CZ2', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[32, 96, 11, 41, 84, 82, 43, 53, 46, 16]",,[],,,,,,,,,,"{'Q0': 'looks like wow its an attractive color ,gives a good ride '}",https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0041.png,,
54723.0,,main,0,face-description-trial,8,296771,car_description_survey_2023-05-14,33FBRBDW6VFUK1R4R84O547P0EP8C3,3TZ0XG8CC00PZJN8PMPWEUARGZ598L,TP_1J4KH9GZA050CZ2,,False,False,2023-05-18T12:34:32Z,car_description,english,2023-05-18T12:45:11Z,637740,"""192.168.0.4""",2023-05-14,oukv8tfs1v79d8o,False,3206468963-des-8297671349-crip,1684413272625,"{'assignmentId': '33FBRBDW6VFUK1R4R84O547P0EP8C3', 'hitId': '3TZ0XG8CC00PZJN8PMPWEUARGZ598L', 'workerId': 'TP_1J4KH9GZA050CZ2', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[32, 96, 11, 41, 84, 82, 43, 53, 46, 16]",,[],,,,,,,,,,"{'Q0': 'Old model car it occupies more space ,may be in good condition '}",https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0011.png,,
52901.0,,main,0,face-description-trial,9,349785,car_description_survey_2023-05-14,33FBRBDW6VFUK1R4R84O547P0EP8C3,3TZ0XG8CC00PZJN8PMPWEUARGZ598L,TP_1J4KH9GZA050CZ2,,False,False,2023-05-18T12:34:32Z,car_description,english,2023-05-18T12:45:11Z,637740,"""192.168.0.4""",2023-05-14,oukv8tfs1v79d8o,False,3206468963-des-8297671349-crip,1684413272625,"{'assignmentId': '33FBRBDW6VFUK1R4R84O547P0EP8C3', 'hitId': '3TZ0XG8CC00PZJN8PMPWEUARGZ598L', 'workerId': 'TP_1J4KH9GZA050CZ2', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[32, 96, 11, 41, 84, 82, 43, 53, 46, 16]",,[],,,,,,,,,,{'Q0': 'good looking compact car for small family but cannot be used for long ride and travel purpose.'},https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0046.png,,
48460.0,,main,0,face-description-trial,10,398347,car_description_survey_2023-05-14,33FBRBDW6VFUK1R4R84O547P0EP8C3,3TZ0XG8CC00PZJN8PMPWEUARGZ598L,TP_1J4KH9GZA050CZ2,,False,False,2023-05-18T12:34:32Z,car_description,english,2023-05-18T12:45:11Z,637740,"""192.168.0.4""",2023-05-14,oukv8tfs1v79d8o,False,3206468963-des-8297671349-crip,1684413272625,"{'assignmentId': '33FBRBDW6VFUK1R4R84O547P0EP8C3', 'hitId': '3TZ0XG8CC00PZJN8PMPWEUARGZ598L', 'workerId': 'TP_1J4KH9GZA050CZ2', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[32, 96, 11, 41, 84, 82, 43, 53, 46, 16]",,[],,,,,,,,,,"{'Q0': 'old model compact car may be for beginners ,not so comfortable for long drives.'}",https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0032.png,,
39872.0,,main,0,face-description-trial,11,438332,car_description_survey_2023-05-14,33FBRBDW6VFUK1R4R84O547P0EP8C3,3TZ0XG8CC00PZJN8PMPWEUARGZ598L,TP_1J4KH9GZA050CZ2,,False,False,2023-05-18T12:34:32Z,car_description,english,2023-05-18T12:45:11Z,637740,"""192.168.0.4""",2023-05-14,oukv8tfs1v79d8o,False,3206468963-des-8297671349-crip,1684413272625,"{'assignmentId': '33FBRBDW6VFUK1R4R84O547P0EP8C3', 'hitId': '3TZ0XG8CC00PZJN8PMPWEUARGZ598L', 'workerId': 'TP_1J4KH9GZA050CZ2', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[32, 96, 11, 41, 84, 82, 43, 53, 46, 16]",,[],,,,,,,,,,"{'Q0': 'comfortable car for ride ,sufficient for a family of four members.'}",https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0053.png,,
41586.0,,main,0,face-description-trial,12,480033,car_description_survey_2023-05-14,33FBRBDW6VFUK1R4R84O547P0EP8C3,3TZ0XG8CC00PZJN8PMPWEUARGZ598L,TP_1J4KH9GZA050CZ2,,False,False,2023-05-18T12:34:32Z,car_description,english,2023-05-18T12:45:11Z,637740,"""192.168.0.4""",2023-05-14,oukv8tfs1v79d8o,False,3206468963-des-8297671349-crip,1684413272625,"{'assignmentId': '33FBRBDW6VFUK1R4R84O547P0EP8C3', 'hitId': '3TZ0XG8CC00PZJN8PMPWEUARGZ598L', 'workerId': 'TP_1J4KH9GZA050CZ2', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[32, 96, 11, 41, 84, 82, 43, 53, 46, 16]",,[],,,,,,,,,,{'Q0': 'Moderate car for daily usage for mid size family may be beginners can use it  for learning.'},https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0096.png,,
34388.0,,main,0,face-description-trial,13,514529,car_description_survey_2023-05-14,33FBRBDW6VFUK1R4R84O547P0EP8C3,3TZ0XG8CC00PZJN8PMPWEUARGZ598L,TP_1J4KH9GZA050CZ2,,False,False,2023-05-18T12:34:32Z,car_description,english,2023-05-18T12:45:11Z,637740,"""192.168.0.4""",2023-05-14,oukv8tfs1v79d8o,False,3206468963-des-8297671349-crip,1684413272625,"{'assignmentId': '33FBRBDW6VFUK1R4R84O547P0EP8C3', 'hitId': '3TZ0XG8CC00PZJN8PMPWEUARGZ598L', 'workerId': 'TP_1J4KH9GZA050CZ2', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[32, 96, 11, 41, 84, 82, 43, 53, 46, 16]",,[],,,,,,,,,,"{'Q0': 'nice color ,comfortable to drive for long trip but space occupied.'}",https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0084.png,,
59325.59999999404,,main,0,face-description-trial,4,153296,car_description_survey_2023-05-14,36PW28KO46CN0N4XKXUXRJDNBE2AE2,3TZ0XG8CC00PZJN8PMPWEUARGZ598L,TP_1ADZR0WQ8OVFYZ2,,False,False,2023-05-18T12:30:53Z,car_description,english,2023-05-18T12:49:45Z,1131038,"""192.168.0.3""",2023-05-14,vu57z26fnu42ldo,False,4897305659-des-7868625398-crip,1684413053624,"{'assignmentId': '36PW28KO46CN0N4XKXUXRJDNBE2AE2', 'hitId': '3TZ0XG8CC00PZJN8PMPWEUARGZ598L', 'workerId': 'TP_1ADZR0WQ8OVFYZ2', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[18, 89, 87, 69, 24, 29, 88, 90, 5, 64]",,[],,,,,,,,,,{'Q0': 'This looks like a fairly standard black SUV. The background makes it look like this vehicle is parked near a shore.'},https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0029.png,,
95839.39999999851,,main,0,face-description-trial,5,249242,car_description_survey_2023-05-14,36PW28KO46CN0N4XKXUXRJDNBE2AE2,3TZ0XG8CC00PZJN8PMPWEUARGZ598L,TP_1ADZR0WQ8OVFYZ2,,False,False,2023-05-18T12:30:53Z,car_description,english,2023-05-18T12:49:45Z,1131038,"""192.168.0.3""",2023-05-14,vu57z26fnu42ldo,False,4897305659-des-7868625398-crip,1684413053624,"{'assignmentId': '36PW28KO46CN0N4XKXUXRJDNBE2AE2', 'hitId': '3TZ0XG8CC00PZJN8PMPWEUARGZ598L', 'workerId': 'TP_1ADZR0WQ8OVFYZ2', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[18, 89, 87, 69, 24, 29, 88, 90, 5, 64]",,[],,,,,,,,,,{'Q0': 'The back of this car looks like it was warped by AI. The lights in the back are uneven. The terrain this car is parked in looks mountainous. '},https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0090.png,,
89413.79999999702,,main,0,face-description-trial,6,338771,car_description_survey_2023-05-14,36PW28KO46CN0N4XKXUXRJDNBE2AE2,3TZ0XG8CC00PZJN8PMPWEUARGZ598L,TP_1ADZR0WQ8OVFYZ2,,False,False,2023-05-18T12:30:53Z,car_description,english,2023-05-18T12:49:45Z,1131038,"""192.168.0.3""",2023-05-14,vu57z26fnu42ldo,False,4897305659-des-7868625398-crip,1684413053624,"{'assignmentId': '36PW28KO46CN0N4XKXUXRJDNBE2AE2', 'hitId': '3TZ0XG8CC00PZJN8PMPWEUARGZ598L', 'workerId': 'TP_1ADZR0WQ8OVFYZ2', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[18, 89, 87, 69, 24, 29, 88, 90, 5, 64]",,[],,,,,,,,,,{'Q0': 'There are some unusual colors and reflections on the back of this car. There are also some strange distortions on the lower side of the car.'},https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0069.png,,
64941.19999999553,,main,0,face-description-trial,7,403833,car_description_survey_2023-05-14,36PW28KO46CN0N4XKXUXRJDNBE2AE2,3TZ0XG8CC00PZJN8PMPWEUARGZ598L,TP_1ADZR0WQ8OVFYZ2,,False,False,2023-05-18T12:30:53Z,car_description,english,2023-05-18T12:49:45Z,1131038,"""192.168.0.3""",2023-05-14,vu57z26fnu42ldo,False,4897305659-des-7868625398-crip,1684413053624,"{'assignmentId': '36PW28KO46CN0N4XKXUXRJDNBE2AE2', 'hitId': '3TZ0XG8CC00PZJN8PMPWEUARGZ598L', 'workerId': 'TP_1ADZR0WQ8OVFYZ2', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[18, 89, 87, 69, 24, 29, 88, 90, 5, 64]",,[],,,,,,,,,,{'Q0': 'This car looks like it has scuff marks all over its body. The area this car resides in looks like a park.'},https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0005.png,,
97080.29999999702,,main,0,face-description-trial,8,501031,car_description_survey_2023-05-14,36PW28KO46CN0N4XKXUXRJDNBE2AE2,3TZ0XG8CC00PZJN8PMPWEUARGZ598L,TP_1ADZR0WQ8OVFYZ2,,False,False,2023-05-18T12:30:53Z,car_description,english,2023-05-18T12:49:45Z,1131038,"""192.168.0.3""",2023-05-14,vu57z26fnu42ldo,False,4897305659-des-7868625398-crip,1684413053624,"{'assignmentId': '36PW28KO46CN0N4XKXUXRJDNBE2AE2', 'hitId': '3TZ0XG8CC00PZJN8PMPWEUARGZ598L', 'workerId': 'TP_1ADZR0WQ8OVFYZ2', 'turkSubmitTo': '', 'previewMode': False, 'outsideTurk': False}",turk,"[18, 89, 87, 69, 24, 29, 88, 90, 5, 64]",,[],,,,,,,,,,{'Q0': 'There are some strange distortions and marks on the hood of the car and on the frontal left corner. The background looks like a suburb. '},https://tlab-objects.s3.us-east-2.amazonaws.com/cars/images/description/0018.png,,
